Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point,Wait_Policy_BI,Indemnity_Policy_BI,Policy_Duration,Claim_Duration,License_Validity,Claim_Intensity
CC00007596,2022-08-01,17,49,160686502,0,2023-11-20,2024-05-20,250/500,500,1722.95,0,472634,0,6,transport-moving,base-jumping,not-in-family,63100,-13800,No,2024-02-28,2,1,1,1,WV,Hillsdale,6149 Best Ridge,3,1,1,2,0,1,2026-04-03,2024-03-04,11,21,0,5,466,6103,2039,1,0,1720.71,378.62,355.88,986.21,TR99F2667,No,250,500,182,5,765,0.0701634094724865
CC00007597,2022-04-01,21,29,198863429,0,2023-10-13,2024-04-13,500/1000,500,1301.72,0,441726,0,5,handlers-cleaners,golf,husband,0,0,No,2024-02-25,0,2,0,3,VA,Springfield,7644 Tree Ridge,14,3,1,0,3,1,2025-09-02,2024-03-01,1,4,0,5,524,11324,7492,0,0,9901.23,3634.53,1758.6,4508.1,DX66F9676,No,500,1000,183,5,555,0.6696496183332689
CC00007598,2022-05-01,20,46,166371465,0,2023-11-04,2024-05-04,500/1000,1000,1138.42,6000000,477678,0,3,prof-specialty,dancing,own-child,36900,-55000,No,2024-02-16,2,2,1,3,SC,Arlington,5277 Texas Lane,18,1,0,2,3,1,2025-10-17,2024-02-21,13,28,0,0,642,13640,7712,0,0,23273.71,4605.67,271.15,18396.89,KR02Y2528,No,500,1000,182,5,609,0.8387105585673521
CC00007599,2022-07-01,18,43,196330500,0,2023-09-30,2024-03-30,100/300,1000,1279.13,0,615226,0,6,craft-repair,bungie-jumping,other-relative,0,0,No,2024-02-06,0,2,1,0,NC,Springfield,3172 Tree Ridge,5,3,1,1,2,1,2025-07-12,2024-02-09,1,4,0,5,1130,11337,5149,0,0,1729.54,94.41,224.19,1410.94,FS94C9546,No,100,300,182,3,522,0.016384423950657562
CC00007600,2022-04-01,21,32,120145403,1,2023-08-26,2024-02-26,500/1000,500,1612.43,0,456762,0,4,other-service,yachting,own-child,36400,0,No,2024-01-08,2,2,2,1,VA,Springfield,2087 Apache Ave,2,1,1,2,1,1,2025-06-11,2024-01-11,2,0,9,1,9237,6983,7553,1,0,22333.04,3210.06,12940.73,6182.25,RF05N9615,No,500,1000,184,3,520,0.135239970626933
CC00007601,2022-03-01,22,42,156644355,0,2023-08-16,2024-02-16,100/300,500,1253.12,4000000,462283,0,5,exec-managerial,dancing,other-relative,38400,0,No,2024-01-06,2,0,2,3,NY,Northbend,1558 1st Ridge,22,1,2,2,2,2,2025-10-08,2024-01-11,5,14,3,5,3757,17458,2027,0,0,23239.36,5494.59,11475.55,6269.22,ZK92L2217,No,100,300,184,5,641,0.5290799003965266
CC00007602,2022-12-01,13,36,176316118,2,2023-09-14,2024-03-14,500/1000,1000,1152.4,0,615921,0,0,priv-house-serv,reading,unmarried,39600,-82400,No,2024-01-25,1,3,1,3,VA,Springfield,1681 Cherokee Hwy,0,1,2,2,3,2,2025-04-19,2024-01-27,8,12,8,5,9908,11513,2947,0,0,14271.17,6210.05,3732.67,4328.45,AV94C6507,No,500,1000,182,2,450,0.1500864742481719
CC00007603,2022-03-01,22,49,138623476,2,2023-11-16,2024-05-16,500/1000,1000,1279.08,0,449718,0,4,other-service,kayaking,own-child,0,-51500,No,2024-02-27,1,3,1,4,NC,Riverwood,7721 Washington Ridge,13,1,0,0,1,2,2026-01-30,2024-02-28,5,14,1,2,1845,8750,2095,0,0,12561.19,7710.12,3356.31,1494.76,SU83C0783,No,500,1000,182,1,703,1.0855853128647601
CC00007604,2022-11-01,14,42,164466083,0,2023-10-01,2024-04-01,250/500,500,1337.56,0,605141,0,1,prof-specialty,video-games,unmarried,0,0,No,2024-01-12,2,1,1,3,SC,Riverwood,5211 Weaver Drive,18,1,1,1,2,1,2025-07-29,2024-01-15,4,30,4,4,5476,16371,6031,0,0,14634.45,7848.4,1752.31,5033.74,UT48Y6844,No,250,500,183,3,564,0.5716412507583984
CC00007605,2022-06-01,19,38,161842049,2,2023-10-12,2024-04-12,100/300,1000,1197.71,0,470117,0,5,machine-op-inspct,movies,not-in-family,29000,0,No,2024-02-14,0,0,2,0,WV,Springfield,3770 Flute Drive,17,3,1,2,0,2,2026-02-26,2024-02-14,11,21,7,5,7463,10128,3043,0,0,11322.0,210.6,6472.52,4638.88,GL35H9386,No,100,300,183,0,743,0.011898607591718433
CC00007606,2022-07-01,18,59,151238150,0,2023-09-15,2024-03-15,250/500,2000,1326.62,7000000,477310,0,4,other-service,bungie-jumping,own-child,0,0,No,2024-01-03,0,0,1,1,NY,Riverwood,5104 Francis Drive,19,3,1,0,3,1,2025-08-30,2024-01-05,9,29,7,3,7609,6490,2497,1,0,114728.09,65343.17,10696.52,38688.4,SH88G9071,No,250,500,182,2,605,3.6542699308552167
CC00007607,2022-11-01,14,36,176316118,2,2023-09-14,2024-03-14,500/1000,1000,1152.4,0,615921,0,0,priv-house-serv,reading,unmarried,39600,-82400,No,2024-01-25,1,3,1,3,VA,Springfield,1681 Cherokee Hwy,0,1,2,2,3,2,2025-04-19,2024-01-27,8,12,8,5,9882,10501,3957,0,0,6520.91,1974.33,3172.16,1374.42,RM75Y4958,No,500,1000,182,2,450,0.04912130112370453
CC00007608,2022-01-01,24,31,192210025,1,2023-09-06,2024-03-06,250/500,2000,1153.35,0,430714,0,6,craft-repair,golf,not-in-family,0,0,No,2024-02-02,3,3,3,3,NY,Hillsdale,3590 Best Hwy,9,1,0,2,1,1,2025-06-15,2024-02-03,11,19,5,2,4483,14488,4040,0,0,9364.11,3718.5,5117.16,528.45,LQ90V2305,No,250,500,182,1,499,0.31024703790628927
CC00007609,2022-10-01,15,39,115846653,0,2023-09-29,2024-03-29,500/1000,1000,1489.24,6000000,608335,0,3,other-service,kayaking,wife,0,-45000,No,2024-01-24,3,3,1,4,SC,Springfield,7877 Sky Lane,15,1,2,2,2,1,2025-12-23,2024-01-27,10,3,1,4,1280,5306,4298,1,0,4458.54,286.93,3442.3,729.31,NH25U4487,No,500,1000,182,3,699,0.04620331843301944
CC00007610,2022-09-01,16,39,190032069,2,2023-10-30,2024-04-30,100/300,500,1362.87,0,458364,0,4,exec-managerial,chess,other-relative,35700,0,No,2024-02-22,0,0,1,0,NY,Arlington,1218 Sky Hwy,6,3,2,2,2,0,2025-10-11,2024-02-25,4,27,7,3,6980,17715,2464,0,0,11592.33,1437.28,5267.33,4887.72,SN15V2966,No,100,300,183,3,597,0.08483882582800611
CC00007611,2022-05-01,20,42,129900026,0,2023-08-24,2024-02-24,250/500,2000,1641.73,5000000,450149,0,6,sales,chess,not-in-family,62400,0,No,2024-01-20,0,1,2,1,VA,Riverwood,1269 Flute Drive,16,3,0,0,0,0,2025-04-29,2024-01-22,5,13,0,2,410,12173,5802,0,0,4249.42,2235.38,961.65,1052.39,BQ85K4125,No,250,500,184,2,465,0.41678956916691684
CC00007612,2022-05-01,20,32,129436508,1,2023-08-25,2024-02-25,500/1000,1000,993.51,0,468767,0,2,armed-forces,bungie-jumping,unmarried,0,-49500,No,2024-01-12,2,2,1,2,WV,Hillsdale,3567 4th Drive,12,1,0,0,3,1,2025-11-10,2024-01-17,2,22,5,2,4519,15622,5440,0,0,4894.2,3828.75,612.74,452.71,OM43Y8721,No,500,1000,184,5,668,0.3183107560976826
CC00007613,2022-12-01,13,43,168111273,0,2023-10-22,2024-04-22,500/1000,500,1235.1,0,466959,0,5,tech-support,exercise,not-in-family,66400,-34400,No,2024-02-10,2,1,1,3,SC,Springfield,9138 3rd St,14,1,0,2,1,0,2025-08-26,2024-02-10,2,22,5,5,4936,14503,6216,0,0,18312.32,4645.21,12076.26,1590.85,DJ69Y8586,No,500,1000,183,0,563,0.36925181596908124
CC00007614,2022-04-01,21,29,117420539,1,2023-09-23,2024-03-23,250/500,1000,1234.2,6000000,457767,0,5,other-service,bungie-jumping,other-relative,0,0,No,2024-01-29,3,3,1,3,NY,Northbrook,5124 Maple St,3,1,2,2,2,0,2026-03-27,2024-01-31,9,26,3,1,3000,6116,2505,1,0,22549.16,3394.92,16244.32,2909.92,JY78E7951,No,250,500,182,2,788,0.37927363198530684
CC00007615,2022-10-01,15,27,141887191,1,2023-08-17,2024-02-17,100/300,2000,1073.83,0,609930,0,3,farming-fishing,polo,husband,0,0,No,2024-01-17,3,3,3,4,NY,Arlington,2280 4th Ave,4,1,1,1,2,2,2025-06-14,2024-01-21,2,22,2,2,1938,8477,2525,0,0,19029.13,12088.29,1127.58,5813.26,GQ24D1394,No,100,300,184,4,514,1.6485230744054113
CC00007616,2022-07-01,18,33,130159874,0,2023-09-28,2024-03-28,100/300,1000,1053.04,7000000,619540,0,5,other-service,reading,own-child,52000,-44500,No,2024-02-24,0,1,1,0,NC,Northbrook,5621 4th Ave,20,3,0,1,3,2,2025-05-30,2024-02-28,10,2,7,0,7715,11001,7340,0,0,22178.34,14981.99,1133.03,6063.32,ZJ66B0520,No,100,300,182,4,461,0.8319625544410516
CC00007617,2023-01-01,12,37,175017203,2,2023-10-16,2024-04-16,500/1000,1000,1728.56,0,617947,0,5,farming-fishing,dancing,own-child,54000,0,No,2024-02-08,2,0,1,1,WV,Northbrook,6429 4th Hwy,0,1,2,1,1,2,2025-09-10,2024-02-11,11,21,6,5,5909,13046,4244,0,0,5101.92,2001.57,3093.26,7.09,WI13M1577,No,500,1000,183,3,580,0.1383050468002659
CC00007618,2022-03-01,22,49,162583722,1,2023-10-09,2024-04-09,500/1000,2000,1222.48,0,620757,0,3,priv-house-serv,golf,unmarried,0,0,No,2024-01-18,1,3,1,4,WV,Arlington,6676 Tree Lane,16,1,0,1,1,1,2026-03-25,2024-01-18,11,21,4,0,3756,17689,5837,0,0,23703.52,16282.51,7397.34,23.67,EH88U2945,No,500,1000,183,0,797,1.5678631816938786
CC00007619,2022-01-01,24,50,133160388,0,2023-09-26,2024-03-26,100/300,1000,1538.26,6000000,615346,0,2,sales,yachting,other-relative,62200,-31400,No,2024-01-24,0,2,1,0,NY,Riverwood,9760 Solo Lane,12,3,2,2,3,1,2025-05-12,2024-01-28,13,28,3,2,3185,11262,3430,0,0,17649.85,5841.73,10114.07,1694.05,MP50F7430,No,100,300,182,4,474,0.6379454194013388
CC00007620,2022-11-01,14,36,131430740,2,2023-09-24,2024-03-24,250/500,2000,1463.07,0,615611,0,4,armed-forces,skydiving,own-child,0,0,No,2024-01-24,3,3,3,3,WV,Springfield,4939 Best St,3,1,1,1,1,0,2025-09-03,2024-01-29,7,17,4,0,3751,6118,3440,1,0,5672.91,1040.11,2726.88,1905.92,NS56P3904,No,250,500,182,5,588,0.10024374000680428
CC00007621,2022-12-01,13,40,180782065,2,2023-09-25,2024-03-25,500/1000,500,885.08,0,459984,0,5,armed-forces,skydiving,other-relative,27000,-58900,No,2024-02-06,2,0,2,2,WV,Northbend,4098 Weaver Ridge,0,1,2,0,1,0,2025-06-07,2024-02-08,3,25,7,1,6782,6907,2891,1,0,8503.75,556.67,962.69,6984.39,NE32M1765,No,500,1000,182,2,487,0.033567783803862404
CC00007622,2022-07-01,18,30,189485666,0,2023-09-14,2024-03-14,500/1000,1000,1166.54,0,479852,0,5,prof-specialty,sleeping,not-in-family,47700,-59300,No,2024-01-21,2,0,0,1,SC,Arlington,9316 Pine Ave,3,1,2,2,0,0,2025-06-23,2024-01-26,4,27,8,4,8617,7045,2574,1,0,24842.81,14466.22,8377.67,1998.92,IU86K7566,No,500,1000,182,5,519,0.701221811709344
CC00007623,2022-07-01,18,40,163154037,1,2023-08-10,2024-02-10,100/300,1000,1439.34,0,444822,0,2,sales,exercise,other-relative,45300,-20400,No,2024-01-01,3,3,1,3,VA,Riverwood,2577 Washington Drive,9,1,1,0,0,0,2026-02-20,2024-01-05,5,13,9,1,9383,14663,4872,0,0,977.87,434.61,271.2,272.06,CJ19W4467,No,100,300,184,4,781,0.017953474884096175
CC00007624,2022-02-01,23,26,137248304,1,2023-10-01,2024-04-01,500/1000,2000,932.14,0,612550,0,4,sales,cross-fit,own-child,40600,0,No,2024-01-10,0,1,2,1,SC,Columbus,1273 Rock Lane,2,3,0,2,3,0,2026-02-19,2024-01-10,1,4,9,2,9341,11791,7046,0,0,6290.65,941.93,688.18,4660.54,LV28H7851,No,500,1000,183,0,771,0.039120625910079
CC00007625,2022-01-01,24,32,118010202,0,2023-08-19,2024-02-19,500/1000,1000,1215.85,0,454985,0,2,other-service,hiking,husband,42900,-90200,No,2024-01-02,3,3,1,3,VA,Hillsdale,6165 Rock Ridge,8,1,2,1,1,1,2025-09-17,2024-01-04,9,26,9,1,9121,17438,7705,0,0,20265.48,7018.5,1968.95,11278.03,EC74E5270,No,500,1000,184,2,624,0.30094535045115006
CC00007626,2022-05-01,20,36,176316118,2,2023-09-14,2024-03-14,500/1000,1000,1152.4,0,615921,0,0,priv-house-serv,reading,unmarried,39600,-82400,No,2024-01-25,1,3,1,3,VA,Springfield,1681 Cherokee Hwy,0,1,2,2,3,2,2025-04-19,2024-01-27,8,12,8,2,9944,7582,7284,0,0,23302.66,11013.3,2969.24,9320.12,OQ20Y6881,No,500,1000,182,2,450,0.25501418134758574
CC00007627,2022-08-01,17,45,189098464,1,2023-10-17,2024-04-17,500/1000,2000,1104.5,0,432211,0,6,machine-op-inspct,basketball,unmarried,0,0,No,2024-02-15,2,1,1,3,SC,Northbrook,2100 Francis Drive,5,1,0,2,2,0,2026-01-03,2024-02-19,0,33,5,5,4623,6409,2373,1,0,3079.8,825.64,1800.15,454.01,QL21E9443,No,500,1000,183,4,688,0.06791852475212502
CC00007628,2022-02-01,23,34,175266940,1,2023-08-29,2024-02-29,250/500,500,1495.06,0,452249,0,5,prof-specialty,polo,unmarried,38100,-31400,No,2024-01-07,0,1,2,1,PA,Columbus,2733 Texas Drive,18,3,0,2,0,1,2025-08-15,2024-01-11,8,12,5,5,9618,8628,4726,0,0,10160.06,591.71,6531.94,3036.41,VB29E6997,No,250,500,184,4,586,0.023418487271236275
CC00007629,2022-10-01,15,44,169885937,0,2023-10-07,2024-04-07,100/300,500,1297.75,4000000,451280,0,3,other-service,chess,own-child,0,-41400,No,2024-02-01,0,1,2,0,SC,Columbus,1830 Sky St,15,3,1,0,1,2,2026-02-07,2024-02-06,3,34,4,3,8267,9203,2787,0,0,22933.96,6598.03,9648.34,6687.59,NM90O0144,No,100,300,183,5,737,0.33481558839081194
CC00007630,2022-06-01,19,33,156163529,0,2023-10-07,2024-04-07,100/300,1000,1334.15,6000000,479224,0,2,craft-repair,reading,not-in-family,53300,-49200,No,2024-01-24,2,0,0,2,WV,Springfield,3104 Sky Drive,15,1,2,2,0,1,2026-02-07,2024-01-26,8,7,7,5,7282,16563,4170,0,0,24776.82,426.69,24267.61,82.52,GL84P7664,No,100,300,183,2,745,0.0244791672642699
CC00007631,2022-08-01,17,35,180131023,1,2023-09-25,2024-03-25,100/300,2000,1219.04,0,456602,0,4,handlers-cleaners,paintball,own-child,63600,-68700,No,2024-01-11,0,1,0,3,OH,Hillsdale,7380 5th Hwy,19,3,1,2,0,0,2025-07-07,2024-01-15,9,29,6,1,5995,5079,3560,1,0,22660.44,1275.34,10347.72,11037.38,KX98E2346,No,100,300,182,4,543,0.08724306072413641
CC00007632,2022-01-01,24,47,131283350,1,2023-09-13,2024-03-13,500/1000,2000,1338.5,0,618929,0,6,machine-op-inspct,basketball,other-relative,28800,0,No,2024-02-02,2,0,0,1,NY,Northbrook,2306 5th Lane,1,1,1,0,0,2,2025-11-25,2024-02-02,10,2,5,0,5121,5042,5338,1,0,7680.58,814.03,6026.47,840.08,EN41D0221,No,500,1000,182,0,662,0.06345357108058072
CC00007633,2022-09-01,16,36,175250327,1,2023-10-03,2024-04-03,500/1000,500,1625.45,4000000,607452,0,4,other-service,video-games,other-relative,0,-53700,No,2024-01-23,2,0,0,0,NY,Northbrook,2100 MLK St,11,1,0,2,1,0,2025-04-24,2024-01-27,5,16,2,5,2318,5286,4330,1,0,21368.49,1102.72,15707.3,4558.47,GK16Y0576,No,500,1000,183,4,457,0.142395590943252
CC00007634,2023-01-01,12,28,188912727,0,2023-08-21,2024-02-21,250/500,1000,773.99,0,458727,0,0,armed-forces,board-games,other-relative,0,-70300,No,2024-01-01,3,3,3,4,PA,Springfield,6359 MLK Ridge,3,1,2,1,2,0,2026-01-07,2024-01-05,8,12,8,0,9919,15632,7216,0,0,10164.64,2588.07,4821.23,2755.34,VI92I3986,No,250,500,184,4,737,0.06158984604144827
CC00007635,2023-01-01,12,41,175492478,1,2023-09-09,2024-03-09,250/500,2000,1415.74,6000000,608117,0,6,armed-forces,board-games,unmarried,48900,-62400,No,2024-01-10,2,0,0,3,OH,Arlington,6956 Maple Drive,5,1,1,1,2,0,2025-05-12,2024-01-10,3,34,8,3,9790,9225,6808,0,0,8144.47,1324.57,365.59,6454.31,NZ09V5010,No,250,500,182,0,488,0.037437547324409653
CC00007636,2023-01-01,12,29,125104327,2,2023-09-25,2024-03-25,250/500,2000,1238.62,6000000,463993,0,4,exec-managerial,yachting,other-relative,0,-56200,No,2024-02-14,2,1,0,0,SC,Springfield,8576 Andromedia St,14,1,1,2,3,2,2025-08-07,2024-02-14,0,23,6,5,6437,9983,7368,0,0,2825.25,439.98,2017.72,367.55,BN60B4950,No,250,500,182,0,540,0.02882880285575377
CC00007637,2023-01-01,12,60,126099979,2,2023-09-06,2024-03-06,100/300,500,1298.91,6000000,459504,0,6,craft-repair,dancing,unmarried,52600,-38800,No,2024-01-06,2,0,0,1,NC,Springfield,7253 MLK St,0,1,2,0,0,2,2025-08-27,2024-01-09,5,14,9,5,9723,12254,4966,0,0,10513.73,9725.95,697.26,90.52,VF35U5866,No,100,300,182,3,599,0.35510657268184614
CC00007638,2022-03-01,22,28,182849748,1,2023-09-06,2024-03-06,250/500,1000,1139.0,6000000,617858,0,5,sales,sleeping,husband,42400,0,No,2024-01-14,0,0,0,1,SC,Northbend,7756 Solo Drive,0,3,1,1,2,2,2025-07-02,2024-01-18,10,1,5,1,3522,14270,7062,0,0,10824.32,2973.49,1400.05,6450.78,TA48P5689,No,250,500,182,4,535,0.2976001745473179
CC00007639,2022-10-01,15,35,170125042,1,2023-10-12,2024-04-12,100/300,500,1040.75,0,445601,0,3,prof-specialty,paintball,not-in-family,0,0,No,2024-02-03,2,1,2,0,WV,Northbend,2275 Best Lane,1,1,2,1,1,2,2025-04-30,2024-02-06,2,37,5,5,9668,15772,2863,0,0,12098.0,2321.79,7146.84,2629.37,RZ55O4324,No,100,300,183,3,452,0.08833247668698142
CC00007640,2022-01-01,24,33,116890698,2,2023-09-26,2024-03-26,100/300,500,1240.47,0,472573,0,0,other-service,polo,husband,35300,0,No,2024-02-18,0,1,2,1,NC,Northbend,7476 4th St,11,3,2,1,1,2,2025-08-19,2024-02-18,6,10,8,3,7557,12650,5614,0,0,6660.24,483.27,388.27,5788.7,AQ19O1744,No,100,300,182,0,548,0.027134862405410912
CC00007641,2022-08-01,17,29,198863429,0,2023-10-13,2024-04-13,500/1000,500,1301.72,0,441726,0,5,handlers-cleaners,golf,husband,0,0,No,2024-02-25,0,2,0,3,VA,Springfield,7644 Tree Ridge,14,3,1,0,3,1,2025-09-02,2024-03-01,1,4,0,0,875,9457,7712,0,0,4509.12,572.82,3369.56,566.74,ST59V4335,No,500,1000,183,5,555,0.1018806714498636
CC00007642,2022-02-01,23,32,159331373,0,2023-11-02,2024-05-02,250/500,2000,1624.82,0,454656,0,6,exec-managerial,basketball,unmarried,65300,-65600,No,2024-02-09,2,2,1,0,WV,Northbend,4965 MLK Drive,16,1,1,1,1,2,2026-01-30,2024-02-10,2,0,0,0,277,6288,5288,1,0,24059.2,20578.69,1543.79,1936.72,YN25R5043,No,250,500,182,1,721,3.886540909485803
CC00007643,2022-04-01,21,30,189485666,0,2023-09-14,2024-03-14,500/1000,1000,1166.54,0,479852,0,5,prof-specialty,sleeping,not-in-family,47700,-59300,No,2024-01-21,2,0,0,1,SC,Arlington,9316 Pine Ave,3,1,2,2,0,0,2025-06-23,2024-01-26,4,27,8,4,8536,13159,4170,0,0,15085.24,9973.01,760.85,4351.38,RU26S1010,No,500,1000,182,5,519,0.4891082427382972
CC00007644,2022-12-01,13,35,199485035,2,2023-09-12,2024-03-12,250/500,2000,1318.06,0,618498,0,2,exec-managerial,video-games,wife,57300,-80600,No,2024-01-19,3,3,3,4,VA,Hillsdale,2333 Maple Lane,13,1,0,0,3,1,2025-05-10,2024-01-23,13,20,3,5,2942,15414,6851,0,0,21230.91,7326.87,7181.38,6722.66,TM14Z0164,No,250,500,182,4,477,0.8253396264672089
CC00007645,2022-09-01,16,38,188103299,0,2023-08-18,2024-02-18,250/500,2000,1301.13,0,476685,0,1,machine-op-inspct,board-games,not-in-family,41300,-55500,No,2024-01-15,2,1,2,3,SC,Springfield,6851 3rd Drive,12,1,0,0,2,1,2026-03-02,2024-01-18,4,27,2,5,2330,15633,7311,0,0,24842.09,3606.93,8026.83,13208.33,NU39W2292,No,250,500,184,3,777,0.4649693516471475
CC00007646,2022-08-01,17,35,193626051,1,2023-09-19,2024-03-19,100/300,1000,1245.89,0,435481,0,5,exec-managerial,movies,wife,0,-40300,No,2024-01-01,2,1,2,2,WV,Springfield,6011 Britain St,19,1,0,0,0,2,2026-02-15,2024-01-02,8,7,5,4,4730,10681,2188,0,0,9789.29,4888.61,4661.27,239.41,GR00K4044,No,100,300,182,1,776,0.39774579176765684
CC00007647,2022-10-01,15,24,118524492,0,2023-10-12,2024-04-12,250/500,2000,1620.89,0,469621,0,2,handlers-cleaners,movies,other-relative,0,0,No,2024-02-03,3,3,1,3,NC,Hillsdale,8621 Best Ridge,7,1,0,2,0,0,2025-08-01,2024-02-06,12,11,9,5,8139,12287,3067,0,0,10011.43,5858.53,3269.16,883.74,CS15U7014,No,250,500,183,3,545,0.3017440650694597
CC00007648,2022-03-01,22,36,176316118,2,2023-09-14,2024-03-14,500/1000,1000,1152.4,0,615921,0,0,priv-house-serv,reading,unmarried,39600,-82400,No,2024-01-25,1,3,1,3,VA,Springfield,1681 Cherokee Hwy,0,1,2,2,3,2,2025-04-19,2024-01-27,8,12,8,4,9914,17352,6307,0,0,1363.38,428.05,421.73,513.6,MX27P1911,No,500,1000,182,2,450,0.010291071062364059
CC00007649,2022-08-01,17,41,190136132,1,2023-09-30,2024-03-30,500/1000,500,1222.75,0,432781,0,2,exec-managerial,polo,other-relative,0,-41000,No,2024-01-30,0,1,2,2,WV,Columbus,1454 5th Ridge,12,3,1,2,0,0,2025-05-02,2024-02-03,2,37,4,5,8980,5687,5246,1,0,11416.58,50.35,3166.41,8199.82,DS75R2448,No,500,1000,182,4,458,0.0021991758877725823
CC00007650,2022-06-01,19,48,181889275,2,2023-10-03,2024-04-03,500/1000,2000,1142.62,7000000,475588,0,4,farming-fishing,dancing,not-in-family,0,-54000,No,2024-01-16,2,0,2,0,SC,Northbrook,7523 Oak Lane,12,1,1,2,0,2,2025-05-08,2024-01-17,3,32,8,5,8236,10810,5621,0,0,17036.93,8573.45,5628.64,2834.84,CW41Z7504,No,500,1000,183,1,478,0.43661940987921155
CC00007651,2022-12-01,13,25,132826187,2,2023-10-22,2024-04-22,100/300,500,920.3,5000000,461958,0,2,tech-support,hiking,own-child,51000,-67900,No,2024-02-21,0,1,0,2,WV,Hillsdale,9730 2nd Hwy,11,3,1,1,0,2,2026-02-14,2024-02-22,6,10,2,5,1843,13282,5859,0,0,6572.45,5417.94,442.07,712.44,OG25W7203,No,100,300,183,1,724,0.7634073312150822
CC00007652,2022-11-01,14,28,132638383,1,2023-09-06,2024-03-06,250/500,1000,1340.56,0,433184,0,3,machine-op-inspct,golf,not-in-family,0,0,No,2024-01-17,2,2,1,1,NY,Northbend,9020 Elm Ave,19,1,2,0,2,1,2025-08-21,2024-01-17,10,1,2,0,1277,5816,5796,1,1,8290.3,6440.73,327.96,1521.61,GP82M7947,No,250,500,182,0,582,1.0381609869793262
CC00007653,2022-04-01,21,33,156163529,0,2023-10-07,2024-04-07,100/300,1000,1334.15,6000000,479224,0,2,craft-repair,reading,not-in-family,53300,-49200,No,2024-01-24,2,0,0,2,WV,Springfield,3104 Sky Drive,15,1,2,2,0,1,2026-02-07,2024-01-26,8,7,7,2,6812,9102,7849,0,0,579.85,184.44,56.19,339.22,NY93O2835,No,100,300,183,2,745,0.011082909101397441
CC00007654,2023-01-01,12,64,124517295,0,2023-10-15,2024-04-15,250/500,500,835.02,0,602433,0,0,adm-clerical,reading,unmarried,59600,0,No,2024-02-02,0,2,1,1,WV,Hillsdale,8538 Texas Lane,17,3,0,1,1,0,2026-03-15,2024-02-03,2,38,7,5,6991,17682,2691,0,0,20139.88,4202.94,2460.14,13476.8,CS00Y2557,No,250,500,183,1,772,0.24771349459596131
CC00007655,2022-03-01,22,28,136866872,0,2023-10-03,2024-04-03,250/500,2000,1079.92,0,430886,0,2,machine-op-inspct,hiking,husband,88800,0,No,2024-02-26,2,1,2,0,PA,Riverwood,7534 MLK Hwy,1,1,1,0,1,1,2025-10-10,2024-02-27,13,20,1,5,1595,16469,6400,0,0,23228.9,1335.22,38.57,21855.11,TK54Y4059,No,250,500,183,1,592,0.20290524594598291
CC00007656,2022-04-01,21,58,136209658,0,2023-10-09,2024-04-09,100/300,500,990.98,0,469429,0,0,exec-managerial,cross-fit,wife,0,-57900,No,2024-02-02,2,0,0,3,NC,Northbrook,1536 Flute Drive,18,1,2,2,1,2,2024-01-02,2024-02-06,0,33,3,5,3094,10394,2289,0,0,5416.93,94.15,3881.12,1441.66,WV97G2262,No,100,300,183,4,-31,0.010410458447177565
CC00007657,2022-02-01,23,29,125104327,2,2023-09-25,2024-03-25,250/500,2000,1238.62,6000000,463993,0,4,exec-managerial,yachting,other-relative,0,-56200,No,2024-02-14,2,1,0,0,SC,Springfield,8576 Andromedia St,14,1,1,2,3,2,2025-08-07,2024-02-14,0,23,6,0,6351,17925,4415,0,0,4640.41,2426.76,1991.03,222.62,RB64R4580,No,250,500,182,0,540,0.16045914234801326
CC00007658,2022-11-01,14,46,189651767,1,2023-10-26,2024-04-26,500/1000,500,1314.6,0,458139,0,4,prof-specialty,exercise,not-in-family,24800,0,No,2024-02-23,2,1,2,2,WV,Hillsdale,8782 3rd St,0,1,1,2,3,2,2025-11-27,2024-02-24,10,1,7,2,5645,15960,7630,0,0,4546.98,189.12,2374.43,1983.43,FJ93G4359,No,500,1000,183,1,643,0.013454053681048154
CC00007659,2022-08-01,17,46,166371465,0,2023-11-04,2024-05-04,500/1000,1000,1138.42,6000000,477678,0,3,prof-specialty,dancing,own-child,36900,-55000,No,2024-02-16,2,2,1,3,SC,Arlington,5277 Texas Lane,18,1,0,2,3,1,2025-10-17,2024-02-21,13,28,0,0,824,17275,7751,0,0,15219.84,11207.44,1542.51,2469.89,ML88Y2889,No,500,1000,182,5,609,2.000389102974853
